295153.9584	4289631.714	-188.144
294019.0805	4243647.345	-196.818
294019.5562	4243665.989	-196.803
293944.7612	4235024.097	-207.915
293944.7612	4235024.097	-207.915
294678.4917	4258659.25	-205.147
294792.5558	4261414.157	-203.487
294294.8126	4241900.467	-197.597
294294.8126	4241900.467	-197.587
295430.8547	4284053.076	-189.26
294651.4051	4250164.665	-200.089
294666.2569	4250164.287	-200.049
295216.2406	4271157.789	-200.778
295216.2406	4271157.789	-200.818
294797.9175	4251900.688	-203.886
294797.9175	4251900.688	-203.876
294809.4661	4251770.795	-203.713
295417.0823	4268746.512	-201.069
295241.0649	4258422.897	-203.965
295501.6339	4266967.575	-202.071
295234.4633	4254184.262	-201.872
295274.4818	4255756.647	-202.911
295248.8446	4254165.684	-201.837
295261.8699	4254128.149	-201.868
295360.0403	4257401.948	-204.774
295470.3133	4260600.825	-199.997
296263.7586	4286530.44	-186.393
296345.6611	4289730.724	-188.004
294984.0748	4236256.575	-203.704
295988.4008	4275210.053	-198.388
295484.7421	4255436.573	-201.111
295498.7111	4255436.217	-201.101
296209.3704	4283311.254	-190.877
295228.9226	4244227.353	-197.45
295228.9226	4244227.353	-197.5
296039.8903	4276097.192	-198.513
296096.0873	4278298.237	-198.128
296096.5635	4278316.882	-198.163
296138.6084	4279963.009	-196.184
296139.0791	4279981.432	-196.209
296140.4995	4280037.036	-195.894
295991.4412	4273618.093	-198.887
295672.8448	4259948.002	-196.792
295904.3764	4268493.423	-199.517
295945.8608	4270121.216	-198.931
295877.3267	4266883.812	-200.149
295917.8477	4268474.422	-199.422
295784.313	4261481.265	-198.404
295610.969	4253527.142	-199.732
295624.9414	4253526.787	-199.742
295324.1976	4234711.597	-203.005
295324.1976	4234711.597	-202.985
296271.5827	4270927.067	-196.294
295426.6645	4234745.876	-203.224
296651.4979	4281838.004	-193.376
296651.4979	4281838.004	-193.416
296133.2194	4258029.963	-201.412
296262.9195	4262005.827	-196.054
296936.5591	4288475.541	-189.927
296951.3399	4288475.164	-189.897
295573.7111	4234186.806	-205.386
295613.8077	4234630.212	-205.183
296422.2647	4264260.507	-194.603
295686.8432	4232907.224	-208.801
296601.7364	4267309.388	-193.164
296262.7817	4251659.713	-198.743
297080.0806	4283863.097	-190.663
297074.3939	4271055.041	-197.511
297074.8554	4271073.242	-197.575
297046.1682	4261912.245	-190.994
297761.5997	4288417.328	-189.204
297776.3806	4288416.952	-189.184
297791.6323	4288435.112	-188.89
296573.3361	4236216.474	-202.839
296547.7715	4234606.693	-204.097
297139.2134	4257541.975	-196.238
297845.818	4284879.797	-189.752
297734.905	4279922.39	-196.577
297735.372	4279940.813	-196.561
297778.0465	4281624.229	-194.489
297861.5543	4284916.824	-190.252
297862.0133	4284934.914	-190.256
297628.8717	4275186.561	-195.474
297710.4003	4278405.434	-196.97
297531.7315	4268452.122	-190.394
297627.0484	4271670.059	-194.246
297402.6509	4259330.265	-188.524
296941.8411	4234041.452	-205.956
297913.7242	4270904.092	-189.705
297346.7367	4245506.615	-196.916
297347.1938	4245524.815	-196.911
297569.361	4251478.956	-198.212
297958.5785	4257095.568	-191.788
297958.5785	4257095.568	-191.818
298627.8766	4283656.924	-192.912
298627.8766	4283656.924	-192.912
298521.8768	4270851.557	-188.363
298521.8768	4270851.557	-188.383
297771.8906	4237463.706	-202.233
297733.1417	4235317.461	-203.405
298342.1962	4257900.162	-187.78
298357.0335	4257899.789	-187.75
298446.6248	4257989.825	-187.742
298126.7437	4243469.531	-195.194
298126.7437	4243469.531	-195.184
298753.892	4267940.13	-184.14
299296.0105	4287712.037	-189.283
299296.4806	4287730.682	-189.328
298003.024	4233848.457	-205.512
298017.4408	4233829.442	-205.517
299056.0532	4274725.327	-188.248
299056.0532	4274725.327	-188.298
298424.8767	4246053.176	-196.106
298438.396	4246034.183	-196.071
298192.4348	4236175.941	-201.987
299042.8372	4268432.724	-184.45
299330.8769	4279900.534	-194.245
299456.5179	4284894.62	-192.481
299495.175	4286430.21	-190.742
299575.7651	4289630.032	-185.053
299057.5678	4268432.354	-184.44
299345.2102	4279881.738	-194.19
299428.9571	4283211.384	-193.368
299470.8499	4284876.158	-192.447
299200.507	4273536.867	-187.577
299281.4438	4276755.611	-187.261
299362.334	4279973.927	-194.035
299453.0459	4283580.592	-193.117
299592.2806	4289111.539	-186.409
298437.6016	4240741.424	-190.066
298283.9342	4233415.705	-204.627
298309.5965	4233285.364	-205.146
298995.9894	4256699.321	-186.168
299893.9877	4290177.3	-183.298
298610.1892	4238886.295	-197.983
299372.4145	4256648.941	-185.029
300048.6449	4283066.217	-193.359
298863.415	4235585.239	-204.086
298815.354	4233050.918	-204.502
298862.2171	4234937.759	-202.997
298829.7741	4233031.904	-204.457
299043.1087	4236932.099	-201.001
299154.9565	4237910.417	-199.601
300488.7275	4282666.28	-192.86
299319.7818	4233963.972	-203.895
299922.7821	4256491.085	-183.564
299923.246	4256509.73	-183.839
299936.7489	4256490.737	-183.784
300109.4814	4260484.005	-185.217
300758.5046	4286490.789	-190.363
300772.4192	4286490.441	-190.393
299897.9952	4244332.363	-195.073
299898.4574	4244351.007	-195.118
300749.1079	4277995.642	-184.367
300862.7021	4282545.988	-191.223
300862.7021	4282545.988	-191.223
299796.5638	4236136.102	-202.952
299875.7447	4239336.15	-195.442
299875.7447	4239336.15	-195.472
299876.1952	4239354.35	-194.986
299997.5714	4244255.716	-194.184
299729.5793	4232824.944	-206.649
300889.3881	4278381.05	-182.477
300889.3881	4278381.05	-182.487
300925.8307	4279842.152	-188.377
300926.2902	4279860.576	-188.452
299919.4843	4239335.068	-195.472
299919.9347	4239353.268	-195.486
300121.4873	4247491.448	-201.912
300121.4873	4247491.448	-201.912
301063.8783	4284780.585	-190.709
301144.2613	4287999.036	-188.169
300611.2661	4266024.147	-184.977
300837.3714	4275106.076	-182.974
300997.8774	4281543.244	-191.415
300932.4023	4278324.451	-182.014
299928.8838	4233800.658	-205.956
300263.5324	4242028.2	-191.744
300105.2089	4235017.799	-204.728
300766.7325	4257062.352	-185.013
300473.6275	4243448.398	-193.298
300820.6331	4256449.36	-182.605
300838.8966	4256449.685	-183.668
301185.1982	4266898.293	-184.536
300718.0996	4248032.029	-200.111
301200.0187	4266897.925	-184.426
300732.955	4248031.662	-200.081
300865.8139	4250471.195	-197.424
301628.9812	4280065.071	-186.95
300709.4863	4239389.291	-194.684
300817.2773	4242625.391	-192.676
301515.8257	4262633.233	-183.322
301530.1929	4262614.222	-183.457
300930.6439	4238310.481	-199.361
300948.4507	4237255.227	-201.5
301052.422	4240306.407	-193.131
302119.2173	4282866.298	-190.521
301424.0827	4253011.388	-194.574
301028.5836	4236383.665	-202.296
301301.8746	4240947.886	-192.149
301367.9165	4241889.925	-189.867
301347.1983	4239836.543	-191.462
302405.8582	4282137.349	-187.627
302406.3174	4282155.884	-187.622
301400.7754	4236096.58	-203.983
301960.4842	4257051.512	-186.938
301960.9325	4257069.713	-186.923
302553.2133	4279894.34	-182.817
302792.3292	4289549.534	-185.299
302727.3594	4286330.83	-188.713
302034.2824	4257175.511	-185.465
301664.0674	4239088.318	-195.618
302130.4455	4246794.286	-196.716
302143.9717	4246775.298	-196.701
302419.2054	4252043.118	-195.39
302419.6602	4252061.651	-195.435
303338.1829	4288758.653	-183.939
303029.6506	4271553.899	-180.099
302803.6305	4258460.184	-187.014
302808.89	4258418.301	-188.065
302823.7261	4258417.937	-188.065
302344.035	4237035.903	-202.27
303683.3199	4285714.968	-188.361
303683.3199	4285714.968	-188.371
302835.2207	4238041.852	-197.077
302902.8707	4240816.402	-190.693
304047.2079	4282781.81	-184.479
303019.7747	4236057.127	-201.612
303098.1197	4239275.245	-194.766
304253.6856	4284701.915	-185.33
303343.3009	4247505.18	-192.979
303343.3009	4247505.18	-192.939
304348.0067	4287938.186	-185.532
304202.9021	4281464.145	-182.518
303194.191	4238403.327	-197.336
303747.8068	4252769.954	-194.025
303747.8068	4252769.954	-194.055
303969.1985	4259433.081	-188.192
303721.2224	4248661.717	-194.378
303721.2224	4248661.717	-194.348
304123.6585	4262199.48	-187.377
304138.4874	4262199.118	-187.267
303514.1023	4236545.024	-200.58
303527.6509	4236526.04	-200.955
303527.6509	4236526.04	-200.935
304745.0679	4284615.676	-182.808
304039.5823	4252762.846	-193.743
304039.5823	4252762.846	-193.743
304879.8937	4287166.429	-184.848
304879.8937	4287166.429	-184.868
303748.566	4234799.639	-203.581
303749.0178	4234818.283	-203.626
303831.0574	4237591.903	-198.529
304330.3971	4252755.773	-193.807
304345.2434	4252755.412	-193.777
305197.7491	4285363.292	-182.847
304093.3447	4238769.923	-196.714
304160.1297	4241525.936	-193.557
304500.4852	4254361.679	-192.454
304750.4897	4264034.795	-188.901
304750.4897	4264034.795	-188.921
305434.7149	4286727.084	-184.01
304554.765	4249974.102	-193.174
304554.765	4249974.102	-193.144
304292.1601	4236748.143	-199.523
304278.0505	4235545.459	-201.985
305602.4336	4289425.29	-186.095
304767.0555	4252745.171	-193.768
304781.9019	4252744.811	-193.748
305546.4597	4281819.727	-179.076
304662.1474	4242383.69	-193.405
304662.1474	4242383.69	-193.425
305136.0242	4258954.513	-191.407
305150.7719	4258954.156	-191.417
305765.0257	4283036.054	-179.815
304901.206	4246264.407	-192.038
305848.2674	4285273.341	-180.282
305848.7218	4285291.986	-180.297
305196.8765	4257250.272	-195.245
305197.3256	4257268.806	-195.269
305906.0986	4285253.719	-180.427
304712.3648	4236016.111	-201.648
305920.8847	4285253.359	-180.447
304804.9098	4239233.971	-195.795
305208.1796	4252919.151	-194.234
304705.7926	4232111.294	-202.775
305222.1523	4252918.813	-194.244
304986.2117	4242542.423	-193.591
306125.4162	4289505.367	-184.997
305442.7922	4259002.601	-193.197
305451.032	4259036.381	-193.685
306051.4743	4281677.725	-180.064
305997.9217	4278292.378	-177.335
305279.5092	4246828.803	-193.231
304930.4694	4232346.507	-202.761
306252.8795	4281617.527	-180.218
306046.8559	4271943.04	-176.3
306047.3079	4271961.685	-176.275
306384.5275	4285852.96	-178.384
305198.4062	4236818.995	-200.69
305198.4062	4236818.995	-200.68
305214.6176	4236874.125	-200.314
306275.7029	4279581.01	-179.005
306343.4913	4281763.466	-180.546
305153.799	4232526.238	-202.821
306358.2839	4281763.106	-180.556
305550.9182	4247821.417	-193.163
305789.7944	4252905.098	-194.265
305789.7944	4252905.098	-194.245
305303.578	4232707.742	-203.388
305304.4713	4232744.919	-203.66
305304.4713	4232744.919	-203.63
306746.4554	4289397.418	-186.591
306565.9638	4280166.189	-180.99
306580.3181	4280147.629	-181.026
306723.8486	4285455.824	-179.803
305823.3529	4245187.035	-193.728
306792.0147	4282307.94	-181.295
306806.8062	4282307.581	-181.255
305862.9396	4242613.688	-197.21
305711.9927	4232679.728	-204.98
306227.315	4252894.555	-193.926
306405.0965	4260274.687	-196.417
306405.546	4260293.332	-196.392
305957.6689	4239854.259	-197.689
307210.6702	4289386.156	-185.719
306236.0182	4244196.508	-196.733
306654.4631	4258709.288	-196.966
306518.1219	4252887.56	-193.892
306273.9591	4242715.194	-196.984
306532.0946	4252887.224	-193.852
306287.9494	4242714.858	-197.014
306356.2699	4243082.987	-196.843
307499.7342	4289397.812	-185.263
307500.1853	4289416.458	-185.278
307395.9746	4284495.745	-179.143
307509.5952	4288582.918	-183.15
307506.5746	4287842.961	-181.997
307524.0217	4288564.357	-183.166
306193.5972	4232668.194	-206.347
307031.0862	4262128.938	-196.45
307031.0862	4262128.938	-196.48
306569.5564	4242892.881	-197.145
306569.5564	4242892.881	-197.105
307622.7461	4286673.92	-180.556
307623.1966	4286692.566	-180.601
306959.2053	4253062.078	-195.078
306500.2785	4233881.963	-205.865
306973.6145	4253043.522	-195.064
306665.3958	4240170.312	-198.365
306656.4995	4236135.996	-203.557
306588.4408	4232658.759	-206.892
306804.7214	4241129.367	-197.325
306864.7131	4243052.711	-197.705
306865.1484	4243070.911	-197.8
307050.6419	4250820.829	-192.781
307051.0779	4250839.029	-192.786
306980.8255	4242383.58	-197.063
307942.4868	4281891.37	-183.07
307942.9358	4281910.015	-183.045
307249.6567	4253036.907	-195.797
307250.0925	4253055.107	-195.852
306947.2812	4237313.736	-203.105
307157.1834	4243063.932	-197.674
308172.9329	4285420.797	-181.229
307171.6129	4243045.377	-197.679
308186.8313	4285383.595	-181.329
308186.8313	4285383.595	-181.329
308187.7185	4285420.441	-181.209
308039.1008	4278668.795	-178.432
308039.5491	4278687.44	-178.507
308200.2984	4285364.614	-181.235
307340.7906	4248296.903	-200.686
307354.0546	4248851.905	-200.138
308341.3343	4289414.361	-184.16
306981.5331	4232649.386	-207.126
307347.528	4247371.324	-200.606
307945.6127	4271730.778	-179.206
307946.0602	4271749.423	-179.231
307670.0016	4258412.303	-198.582
307095.5948	4234349.005	-206.226
307362.5078	4244335.997	-197.355
308168.9126	4276204.112	-175.59
308183.7154	4276203.757	-175.57
307764.1135	4258258.256	-198.591
307344.7522	4238710.575	-201.896
307452.7552	4243241.983	-198.547
307452.7552	4243241.983	-198.587
307529.961	4246478.752	-194.649
307686.2938	4253026.463	-196.716
307686.7287	4253044.664	-196.76
307515.1157	4244609.847	-198.237
307834.8873	4258000.831	-199.713
307518.7147	4242962.921	-199.558
308409.1379	4279566.821	-182.175
307287.9524	4232642.092	-206.717
307481.9052	4240169.367	-199.012
307717.605	4245178.877	-197.671
307977.9672	4253019.5	-197.809
307978.4014	4253037.7	-197.863
308664.4332	4281133.558	-184.785
307738.8615	4241773.325	-197.637
308368.6592	4263281.277	-197.17
308369.1019	4263299.811	-197.184
307895.1986	4243416.549	-200.063
307895.1986	4243416.549	-200.053
308905.3983	4285699.244	-181.991
309122.827	4289358.705	-184.339
309123.2744	4289377.35	-184.334
309124.1584	4289414.197	-184.213
308591.1682	4266533.537	-192.5
308436.7361	4260059.515	-199.992
308790.1966	4274856.564	-175.604
307785.6648	4232685.678	-206.386
308605.9889	4266533.183	-192.5
308451.5687	4260059.162	-199.992
308805.0018	4274856.21	-175.574
307800.5479	4232685.325	-206.416
309013.7416	4282957.564	-183.67
307897.3686	4234329.945	-204.549
307935.5439	4235938.985	-205.107
307973.7341	4237548.139	-203.611
307988.6082	4237547.786	-203.539
308000.0247	4238028.757	-202.969
308003.0504	4237529.233	-203.544
308086.9118	4241061.504	-196.925
308413.7332	4253009.228	-199.133
308414.1637	4253027.317	-199.098
309128.9426	4281733.295	-183.235
309308.4759	4285597.304	-183.093
308335.5179	4243572.533	-199.992
308335.9605	4243591.177	-199.996
308119.6608	4232622.354	-204.175
308801.4486	4260087.69	-200.352
308801.4486	4260087.69	-200.372
308335.1758	4239242.345	-197.451
308705.8361	4253020.38	-200.052
308376.7179	4239148.643	-200.069
308720.2519	4253001.938	-200.048
308391.1578	4239130.091	-200.025
308412.0838	4237537.746	-203.052
308597.619	4239865.162	-197.85
309049.0518	4257737.482	-200.459
309682.8342	4281849.648	-184.573
309683.2791	4281868.293	-182.698
308777.4891	4243765.811	-199.085
308777.4891	4243765.811	-199.055
309721.7215	4281034.533	-181.913
309450.9873	4269085.478	-184.538
309451.4204	4269103.679	-184.552
309948.2265	4289320.289	-185.742
308601.1757	4232610.965	-202.62
309146.8577	4253195.016	-200.635
309403.699	4264015.375	-196.463
309161.7029	4253194.664	-200.635
309418.5242	4264015.023	-196.493
309664.423	4270690.422	-181.398
309664.423	4270690.422	-181.388
309327.3199	4254652.924	-202.02
309327.7513	4254671.125	-202.024
308920.4306	4237451.661	-201.41
308920.8684	4237470.194	-201.425
309073.8715	4243943.899	-198.626
309073.8715	4243943.899	-198.576
308980.8005	4237524.297	-201.168
308955.9458	4235878.083	-202.684
309767.4036	4267060.413	-189.662
309767.4036	4267060.413	-189.642
309346.6887	4249303.983	-196.694
309346.6887	4249303.983	-196.654
310333.8248	4285424.466	-183.757
309583.4823	4253184.675	-200.572
310109.7278	4275380.55	-174.958
309598.3276	4253184.324	-200.552
310124.532	4275380.198	-174.998
309385.1576	4242345.137	-192.889
309866.7054	4259347.738	-200.981
310457.1881	4283293.451	-181.501
310245.8118	4271935.072	-179.721
310260.6223	4271934.72	-179.731
310103.1819	4264702.347	-191.106
309660.0459	4244096.504	-194.57
309660.4855	4244115.148	-194.654
310730.6936	4289301.636	-187.019
309429.226	4234293.752	-200.14
309554.5238	4235900.841	-200.849
310277.6334	4265290.406	-189.983
309806.4823	4244111.707	-196.045
309820.0307	4244092.733	-196
309991.0423	4248826.176	-194.593
309608.9412	4232587.223	-200.315
310166.0264	4253170.915	-199.84
310166.0264	4253170.915	-199.84
310943.027	4284799.234	-182.896
310571.9523	4266042.085	-186.474
309959.0594	4240036.795	-191.562
310101.9534	4244289.852	-193.878
310101.9534	4244289.852	-193.858
310988.1131	4281818.606	-178.284
310988.555	4281837.251	-178.298
310435.7401	4257177.436	-200.109
311228.425	4289493.58	-187.36
310238.7388	4244527.255	-194.43
310247.9467	4244286.418	-193.354
310456.818	4253164.062	-199.71
310262.8083	4244286.069	-193.394
310471.6632	4253163.713	-199.72
311100.8348	4279224.826	-172.675
310902.0016	4267718.465	-186.172
310332.407	4243525.378	-193.341
310111.9731	4232260.631	-200.855
310111.9731	4232260.631	-200.825
310133.3532	4232574.917	-200.14
310262.6967	4237457.266	-196.237
310755.3112	4258265.43	-199.983
310277.5708	4237456.917	-196.267
310752.5626	4257043.496	-200.36
310752.5626	4257043.496	-200.32
310170.1957	4232240.613	-199.63
310182.9068	4232184.908	-200.836
310307.3081	4237493.084	-195.896
311556.5382	4289282.032	-187.977
311504.9874	4285230.21	-183.179
311504.9874	4285230.21	-183.199
311507.6134	4285341.193	-182.489
310517.3718	4240856.467	-191.401
310640.3823	4242371.131	-191.119
310897.7907	4253338.904	-200.006
311389.8792	4274239.915	-175.961
310912.6356	4253338.555	-200.056
311404.6854	4274239.566	-175.941
310815.2955	4246734.368	-194.41
310483.1086	4232548.075	-200.649
311043.6196	4253335.479	-200.396
311043.6196	4253335.479	-200.386
311535.3281	4274236.485	-175.929
311535.3281	4274236.485	-175.889
310998.5273	4248321.471	-191.54
311037.564	4247487.77	-192.869
311049.3745	4247394.776	-193.405
311049.8113	4247413.42	-193.42
311292.7558	4257771.1	-200.534
311292.7558	4257771.1	-200.544
311771.4411	4278117.426	-174.392
311771.4411	4278117.426	-174.422
311046.5993	4246007.2	-192.88
311814.5275	4278060.778	-174.258
311460.1976	4258692.242	-198.859
311781.827	4272380.045	-178.592
311474.1599	4258691.915	-198.879
311795.3268	4272361.072	-178.618
311151.7094	4241785.209	-190.982
312046.0894	4278055.324	-171.903
311623.2817	4259428.831	-198.08
311623.2817	4259428.831	-198.13
311926.8712	4272357.978	-178.838
311927.3122	4272376.734	-178.873
310994.3888	4232536.133	-201.33
311006.9002	4233072.475	-200.49
311020.9125	4233034.84	-201.241
312353.6945	4289263.19	-188.015
312246.7821	4282880.878	-175.205
311107.1631	4234254.329	-200.618
311107.598	4234272.973	-200.355
311146.4346	4235937.713	-197.512
311159.582	4235863.235	-197.993
311211.1269	4237471.942	-195.34
311932.9543	4266454.534	-185.872
311932.9543	4266454.534	-185.862
312154.5115	4275887.549	-175.094
312154.5115	4275887.549	-175.034
311780.6084	4257281.857	-198.937
312475.6026	4283985.819	-177.516
312287.7164	4270387.953	-177.558
312287.7164	4270387.953	-177.528
311997.6951	4256810.968	-199.003
311998.1207	4256829.168	-199.067
312666.5448	4285332.51	-180.313
312666.5448	4285332.51	-180.283
312666.9728	4285350.711	-180.217
312150.1556	4260193.769	-195.274
312164.1152	4260193.442	-195.264
311984.958	4248779.531	-187.51
311823.3136	4239326.854	-192.888
311823.7475	4239345.498	-192.903
311837.7529	4239307.975	-192.244
312956.599	4285307.039	-179.404
312370.2745	4254026.079	-197.218
312370.7092	4254044.724	-197.243
312833.0923	4273835.784	-178.784
313289.5183	4288963.785	-187.469
312304.5708	4244330.607	-189.562
313334.0589	4285335.052	-177.461
313187.9923	4276603.302	-174.952
313420.0718	4286517.759	-180.773
313201.9233	4276602.976	-174.982
312260.0107	4234227.521	-202.462
312498.6417	4243271.475	-189.825
312584.3667	4246359.736	-191.8
312937.3637	4256442.166	-198.104
312555.8854	4232518.514	-202.039
313619.0297	4276408.571	-176.092
312600.9399	4232572.878	-202.013
313633.8317	4276408.226	-176.122
312615.8228	4232572.534	-201.982
313899.9054	4285340.356	-175.772
312853.4431	4239062.442	-193.788
312890.6909	4240671.478	-192.48
312927.9506	4242280.517	-191.029
313041.5231	4247181.9	-190.388
312778.6375	4235825.623	-201.236
312815.8636	4237434.763	-197.09
313900.2113	4283452.955	-171.255
313294.0745	4256225.456	-198.277
313294.5048	4256243.99	-198.342
314071.139	4288945.482	-184.892
313539.0215	4260494.739	-192.225
313539.0215	4260494.739	-192.255
313220.2295	4243569.426	-190.502
313590.4301	4256422.224	-197.978
313605.2691	4256421.88	-198.018
314336.9338	4285385.68	-175.397
314336.9338	4285385.68	-175.357
314351.2839	4285404.001	-175.131
313856.1434	4261597.543	-188.363
314475.512	4288232.807	-181.398
314487.2731	4288102.946	-181.302
314502.9015	4288176.314	-181.033
313583.8123	4245411.65	-191.109
313881.0995	4256415.49	-197.28
313881.0995	4256415.49	-197.32
313907.3336	4254416.102	-194.904
313907.3336	4254416.102	-194.884
314728.3071	4285413.878	-172.618
